hour,latitude,longitude,depth,dissolved_oxygen,salinity,temperature
2020-09-17 10:00:00+00:00,45.948944000000004,-61.124097600000006,12.4,27.228571428571428,23.543333333333333,10.3371
2020-09-17 11:00:00+00:00,45.94920548387096,-61.123715806451614,12.016129032258064,29.00793650793651,23.636666666666667,11.138924731182797
2020-09-17 12:00:00+00:00,45.94901489795918,-61.12399408163265,12.295918367346939,26.304411764705883,23.553333333333335,10.550204081632653
2020-09-17 13:00:00+00:00,45.948810384615385,-61.12429269230769,12.596153846153847,24.42972972972973,23.513333333333332,9.940480769230769
2020-09-17 14:00:00+00:00,45.948414067796605,-61.12487135593221,13.177966101694915,21.03068181818182,23.366666666666667,9.077542372881357
2020-09-17 15:00:00+00:00,45.948364999999995,-61.124943,13.25,21.113333333333333,23.336666666666666,8.956
2020-09-17 16:00:00+00:00,45.948364999999995,-61.124943,13.25,20.657777777777778,23.35,8.99475
2020-09-17 17:00:00+00:00,45.948364999999995,-61.124943,13.25,20.59777777777778,23.613333333333333,9.085416666666667
2020-09-17 18:00:00+00:00,45.948364999999995,-61.124943,13.25,20.488888888888887,23.506666666666668,9.131916666666665
2020-09-17 19:00:00+00:00,45.948364999999995,-61.124943,13.25,20.32333333333333,23.626666666666665,8.7835
2020-09-17 20:00:00+00:00,45.948340672268905,-61.12497852100841,13.277310924369749,21.01888888888889,23.644827586206898,8.695210084033613
2020-09-17 21:00:00+00:00,45.948364999999995,-61.124943,13.25,22.244444444444444,23.363333333333333,8.954916666666666
2020-09-17 22:00:00+00:00,45.948364999999995,-61.124943,13.25,23.915555555555557,23.426666666666666,9.261333333333333
2020-09-17 23:00:00+00:00,45.948364999999995,-61.124943,13.25,25.612222222222222,23.396666666666665,9.52275
2020-09-18 00:00:00+00:00,45.94924608695652,-61.12365652173913,11.956521739130435,37.274193548387096,23.5,11.57445652173913
2020-09-18 01:00:00+00:00,45.94930831460674,-61.12356566292135,11.853932584269662,31.486666666666668,23.7551724137931,11.37808988764045
2020-09-18 02:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,29.176666666666666,23.55,11.397333333333334
2020-09-18 03:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,30.78666666666667,23.566666666666666,11.662666666666665
2020-09-18 04:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,28.826666666666668,23.53666666666667,11.635333333333334
2020-09-18 05:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,30.470000000000002,23.39333333333333,11.687444444444445
2020-09-18 06:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.32666666666667,23.013333333333332,10.341777777777777
2020-09-18 07:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.93,23.246666666666666,10.310444444444444
2020-09-18 08:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.211666666666666,23.276666666666664,10.771555555555555
2020-09-18 09:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.17166666666666,23.326666666666664,11.024777777777778
